t_s,cpu_busy_pct,cpu_temp_c,ram_used_gib,ram_available_gib,load_1min
0.0,0.09,32.1,8.49,490.79,0.21
5.0,0.50,32.1,8.49,490.79,0.27
11.0,4.00,40.5,8.93,490.35,0.25
17.0,4.98,41.9,9.09,490.18,0.31
22.0,6.37,42.8,9.65,489.63,0.49
28.0,6.34,42.2,10.16,489.12,0.53
34.0,3.51,41.0,9.94,489.33,0.57
39.0,6.37,43.9,10.46,488.82,0.60
45.0,4.83,44.4,10.12,489.16,0.64
51.0,6.42,45.0,10.80,488.48,0.67
56.0,4.90,43.8,11.17,488.11,0.69
62.0,14.65,42.5,12.67,486.60,0.72
68.0,23.47,41.1,12.83,486.44,2.04
73.0,20.52,41.2,13.44,485.83,3.15
79.0,6.52,42.6,13.45,485.83,2.98
85.0,3.58,42.4,14.12,485.15,2.82
91.0,3.60,45.0,14.57,484.71,2.68
96.0,3.59,45.2,14.72,484.56,2.54
102.0,3.59,44.2,15.22,484.06,2.42
108.0,3.60,43.4,15.52,483.75,2.27
113.0,3.60,43.9,15.42,483.86,2.17
119.0,3.60,44.1,15.03,484.24,2.08
125.0,3.62,44.4,14.99,484.28,1.99
130.0,3.57,44.1,17.02,482.26,1.91
136.0,1.76,41.2,17.00,482.28,1.84
142.0,2.22,43.2,17.12,482.16,1.69
147.0,3.58,43.5,17.39,481.89,1.74
153.0,3.56,43.6,17.63,481.65,1.68
159.0,3.73,41.1,17.30,481.98,1.62
164.0,5.16,42.5,17.25,482.03,1.57
170.0,4.99,44.8,17.31,481.97,1.53
176.0,6.45,45.0,17.64,481.64,1.49
181.0,6.45,45.2,17.82,481.45,1.45
187.0,3.55,43.4,18.27,481.01,1.41
193.0,4.94,45.4,17.83,481.45,1.42
198.0,6.48,44.1,17.37,481.90,1.39
204.0,5.04,45.9,18.07,481.20,1.36
210.0,6.42,46.5,18.24,481.03,1.33
215.0,11.10,44.0,20.15,479.13,1.38
221.0,23.46,43.5,20.75,478.53,2.55
227.0,23.06,43.6,23.06,476.22,2.43
233.0,6.52,43.9,20.88,478.40,2.36
238.0,3.64,42.4,21.54,477.73,2.25
244.0,3.68,45.8,21.81,477.47,2.15
250.0,3.67,46.2,21.93,477.35,2.06
255.0,3.62,44.5,22.63,476.65,1.97
261.0,3.64,44.8,23.06,476.22,1.90
267.0,3.65,44.8,23.14,476.13,1.82
272.0,3.61,45.5,22.71,476.57,1.84
278.0,3.64,45.0,22.83,476.44,1.78
284.0,3.63,44.5,24.39,474.89,1.71
289.0,1.94,41.4,24.28,475.00,1.58
295.0,1.45,42.8,24.22,475.06,1.45
301.0,3.63,43.9,24.47,474.81,1.41
306.0,3.61,43.9,24.50,474.77,1.38
312.0,3.67,42.0,24.34,474.94,1.35
318.0,3.73,40.6,24.11,475.17,1.37
323.0,4.99,43.9,24.48,474.80,1.34
329.0,7.92,44.8,24.81,474.47,1.31
335.0,5.09,45.4,24.87,474.41,1.29
340.0,4.98,44.1,25.50,473.78,1.26
346.0,4.98,44.8,24.95,474.33,1.24
352.0,6.47,44.6,25.08,474.20,1.22
357.0,4.95,45.4,25.09,474.19,1.34
363.0,6.53,46.2,25.50,473.78,1.31
369.0,8.46,45.2,26.88,472.40,1.36
374.0,21.07,44.4,27.35,471.93,1.33
380.0,23.57,43.6,27.14,472.13,1.31
386.0,11.38,44.4,28.26,471.02,1.28
392.0,3.67,42.9,29.17,470.11,1.26
397.0,3.64,46.0,29.44,469.84,1.29
403.0,3.66,46.9,29.39,469.89,1.27
409.0,3.67,45.6,29.92,469.35,1.25
414.0,3.66,44.8,30.20,469.08,1.23
420.0,3.66,46.1,30.33,468.95,1.29
426.0,3.65,45.8,30.44,468.83,1.27
431.0,3.68,45.6,30.42,468.86,1.25
437.0,3.63,45.6,31.66,467.62,1.22
443.0,2.78,43.0,31.45,467.83,1.18
448.0,0.80,40.6,31.15,468.12,1.09
454.0,3.68,44.2,31.25,468.03,1.08
460.0,3.65,43.5,31.77,467.51,1.07
465.0,3.69,42.1,31.60,467.68,1.07
471.0,3.71,40.4,31.37,467.91,1.06
477.0,5.11,44.6,31.65,467.63,1.06
482.0,6.48,45.4,31.72,467.56,1.20
488.0,6.51,46.1,32.12,467.15,3.67
494.0,5.10,44.9,32.47,466.81,3.45
499.0,5.01,44.2,31.95,467.33,3.26
505.0,5.10,45.9,32.14,467.14,3.08
511.0,4.93,46.4,31.95,467.33,2.91
516.0,7.97,46.6,32.52,466.76,5.24
522.0,3.84,45.2,33.69,465.59,4.90
528.0,20.11,44.6,35.16,464.12,5.65
534.0,23.49,43.6,35.20,464.08,5.28
539.0,17.05,44.0,36.22,463.06,4.93
545.0,4.06,44.5,36.63,462.65,4.62
551.0,3.69,45.4,36.83,462.44,4.33
556.0,3.71,46.8,36.81,462.46,4.06
562.0,3.70,46.5,37.14,462.14,3.82
568.0,3.72,46.2,37.47,461.81,3.46
573.0,3.75,46.2,37.68,461.60,3.26
579.0,3.69,44.6,37.95,461.33,3.08
585.0,3.74,45.5,37.77,461.50,2.91
590.0,3.69,45.1,37.95,461.33,2.76
596.0,3.68,44.2,39.57,459.71,2.62
602.0,0.74,40.4,39.20,460.08,2.41
607.0,3.14,43.8,39.20,460.08,2.19
613.0,3.72,44.4,39.25,460.03,2.10
619.0,3.71,44.0,39.08,460.20,2.01
624.0,3.75,41.4,38.87,460.41,1.93
630.0,2.22,39.5,38.66,460.62,1.85
636.0,9.94,45.0,39.72,459.55,2.02
641.0,5.10,45.8,39.50,459.78,1.94
647.0,6.52,45.6,39.45,459.82,1.87
653.0,3.75,43.0,39.54,459.73,1.81
659.0,3.81,41.0,39.40,459.88,1.74
664.0,9.06,45.4,40.29,458.99,1.92
670.0,13.00,45.6,41.16,458.12,2.09
675.0,13.19,42.9,40.74,458.54,2.24
681.0,13.21,43.0,40.36,458.92,2.38
687.0,13.23,41.4,39.95,459.33,2.51
693.0,13.26,40.8,39.63,459.64,2.90
698.0,13.22,40.5,39.41,459.86,3.06
704.0,13.22,40.6,39.16,460.11,3.14
710.0,13.20,40.6,39.04,460.24,3.21
715.0,13.22,40.5,38.91,460.37,3.27
721.0,13.20,40.5,38.84,460.43,3.33
727.0,13.25,40.6,38.81,460.46,3.39
732.0,13.21,40.5,38.81,460.47,3.55
738.0,13.25,40.6,38.81,460.47,3.59
744.0,13.22,40.6,38.80,460.48,3.70
749.0,13.22,42.4,39.09,460.19,3.73
755.0,13.20,41.6,39.02,460.26,3.75
761.0,12.95,40.9,38.98,460.30,3.77
766.0,5.28,43.5,38.26,461.02,3.55
772.0,5.94,44.9,38.44,460.84,3.34
778.0,4.35,44.0,38.77,460.51,3.06
784.0,3.76,41.0,38.76,460.52,2.89
789.0,8.89,40.2,38.76,460.52,2.98
795.0,13.22,40.5,38.76,460.52,3.06
801.0,13.22,40.8,38.76,460.52,3.14
806.0,13.22,40.8,38.76,460.51,3.21
812.0,13.27,41.1,38.76,460.52,3.35
818.0,13.23,40.9,38.76,460.51,3.52
823.0,13.24,41.1,38.76,460.52,3.56
829.0,13.22,41.0,38.75,460.52,3.60
835.0,13.22,41.2,38.75,460.52,3.63
840.0,13.20,41.1,38.74,460.53,3.66
846.0,13.25,41.2,38.76,460.52,3.69
852.0,13.21,41.1,38.75,460.52,3.71
857.0,13.20,41.4,38.75,460.53,3.83
863.0,13.21,41.2,38.75,460.52,3.84
869.0,13.21,41.2,38.75,460.53,3.86
875.0,13.22,41.0,38.76,460.52,3.87
880.0,9.45,40.4,38.75,460.52,3.80
886.0,3.76,40.5,37.84,461.43,3.57
892.0,5.22,43.1,38.04,461.23,3.37
897.0,5.14,45.6,38.32,460.96,3.08
903.0,5.18,44.9,38.75,460.53,3.00
909.0,3.75,41.6,38.75,460.52,2.84
914.0,5.96,40.1,38.76,460.51,2.85
920.0,13.21,40.5,38.76,460.51,2.94
926.0,13.22,40.9,38.76,460.52,3.03
931.0,13.18,40.8,38.75,460.53,3.10
937.0,13.25,40.9,38.75,460.52,3.26
943.0,13.19,40.9,38.76,460.52,3.52
948.0,13.21,40.9,38.76,460.51,3.56
954.0,13.20,40.9,38.76,460.52,3.60
960.0,13.20,40.8,38.76,460.52,3.71
965.0,13.25,40.9,38.76,460.52,3.73
971.0,13.23,41.0,38.77,460.51,3.76
977.0,13.20,41.0,38.76,460.51,3.78
982.0,13.22,41.0,38.77,460.51,3.88
988.0,13.19,41.0,38.76,460.52,3.89
994.0,13.21,41.1,38.76,460.51,4.14
1000.0,13.20,41.0,38.77,460.51,4.13
1005.0,11.30,40.8,38.76,460.51,4.20
1011.0,4.53,40.5,37.84,461.44,3.94
1017.0,3.77,40.1,37.85,461.43,3.71
1022.0,5.17,44.0,38.25,461.03,3.49
1028.0,6.57,44.6,38.43,460.84,3.18
1034.0,3.74,44.2,38.76,460.51,3.09
1039.0,3.81,41.9,38.76,460.51,2.92
1045.0,9.16,40.9,38.75,460.53,3.01
1051.0,13.21,40.8,38.75,460.53,3.09
1056.0,13.25,41.0,38.75,460.53,3.16
1062.0,13.23,40.9,38.75,460.53,3.23
1068.0,13.20,41.0,38.75,460.52,3.42
1073.0,13.22,40.9,38.76,460.52,3.47
1079.0,13.22,41.0,38.76,460.52,3.51
1085.0,13.24,40.9,38.76,460.52,3.55
1090.0,13.21,41.1,38.75,460.53,3.58
1096.0,13.23,40.9,38.75,460.52,3.62
1102.0,13.22,41.2,38.75,460.52,3.65
1107.0,13.22,41.0,38.76,460.52,3.78
1113.0,13.22,41.1,38.76,460.52,3.80
1119.0,13.21,41.0,38.75,460.52,3.81
1125.0,13.23,41.2,38.75,460.52,3.83
1130.0,13.22,41.0,38.77,460.51,3.84
1136.0,10.33,40.8,38.76,460.51,3.85
1142.0,3.76,40.5,37.84,461.44,3.63
1147.0,5.21,41.8,38.01,461.27,3.41
1153.0,3.73,45.2,38.31,460.97,3.12
1159.0,6.50,45.6,38.76,460.52,2.95
1164.0,3.77,42.0,38.77,460.51,2.87
1170.0,5.51,40.5,38.76,460.52,2.72
1176.0,13.23,40.9,38.76,460.52,2.82
1181.0,13.24,41.1,38.76,460.52,2.92
1187.0,13.21,41.1,38.75,460.52,3.00
1193.0,13.22,41.2,38.75,460.52,3.23
1198.0,13.20,41.2,38.75,460.52,3.29
1204.0,13.31,41.4,38.75,460.52,3.35
1210.0,13.21,41.4,38.75,460.53,3.40
1216.0,13.23,41.5,38.75,460.53,3.45
1221.0,13.19,41.5,38.75,460.53,3.58
1227.0,13.20,41.5,38.75,460.52,3.61
1233.0,13.22,41.6,38.75,460.52,3.82
1238.0,13.23,41.6,38.76,460.52,3.84
1244.0,13.21,41.6,38.75,460.52,3.85
1250.0,13.21,41.6,38.75,460.53,3.86
1255.0,13.23,41.5,38.76,460.52,3.87
1261.0,13.21,41.5,38.76,460.52,3.88
1267.0,5.77,40.5,37.86,461.42,3.81
1272.0,3.79,39.1,37.86,461.42,3.59
1278.0,5.19,43.5,38.29,460.99,3.34
1284.0,6.58,45.8,38.64,460.63,3.16
1289.0,3.73,43.6,38.76,460.52,2.98
1295.0,3.80,41.0,38.76,460.52,2.82
1301.0,12.06,41.2,38.75,460.53,2.92
1306.0,13.21,41.5,38.75,460.52,3.00
1312.0,13.22,41.5,38.75,460.53,3.08
1318.0,13.21,41.5,38.75,460.53,3.30
1323.0,13.25,41.6,38.75,460.53,3.36
1329.0,13.25,41.6,38.75,460.53,3.41
1335.0,13.21,41.6,38.75,460.53,3.45
1341.0,13.23,41.6,38.75,460.53,3.50
1346.0,13.23,41.6,38.75,460.52,3.54
1352.0,13.24,41.6,38.75,460.53,3.58
1358.0,13.21,41.5,38.75,460.53,3.72
1363.0,13.21,41.6,38.75,460.52,3.74
1369.0,13.22,41.8,38.75,460.53,3.76
1375.0,13.23,41.8,38.75,460.53,3.78
1380.0,13.22,41.8,38.74,460.54,3.80
1386.0,13.21,41.6,38.75,460.53,3.81
1392.0,6.54,40.9,37.84,461.44,3.75
1397.0,3.72,39.5,37.84,461.44,3.41
1403.0,5.13,45.0,38.27,461.01,3.21
1409.0,6.53,46.4,38.44,460.83,3.04
1414.0,3.80,44.5,38.76,460.52,3.03
1420.0,3.76,42.2,38.76,460.52,2.87
1426.0,9.92,41.4,38.76,460.52,2.96
1431.0,13.22,41.2,38.76,460.52,3.04
1437.0,13.24,41.4,38.76,460.52,3.12
1443.0,13.23,41.2,38.77,460.51,3.33
1448.0,13.20,41.4,38.77,460.51,3.38
1454.0,13.23,41.1,38.78,460.50,3.43
1460.0,13.23,41.2,38.77,460.51,3.48
1466.0,13.24,41.1,38.77,460.51,3.52
1471.0,13.19,41.4,38.76,460.52,3.56
1477.0,13.21,41.1,38.76,460.52,3.60
1483.0,13.20,41.2,38.75,460.52,3.73
1488.0,13.23,41.0,38.76,460.52,3.75
1494.0,13.23,41.2,38.76,460.52,3.77
1500.0,13.19,41.2,38.76,460.52,3.79
1505.0,13.24,41.4,38.76,460.51,3.81
1511.0,13.22,41.2,38.76,460.51,3.90
1517.0,10.24,41.1,38.76,460.52,3.91
1522.0,3.78,40.0,37.85,461.43,3.54
1528.0,3.73,40.2,37.88,461.40,3.33
1534.0,5.12,44.5,38.30,460.98,3.15
1540.0,6.44,46.2,38.76,460.51,2.97
1545.0,3.77,43.2,38.77,460.50,2.82
1551.0,4.95,41.8,38.78,460.50,2.67
1557.0,13.19,41.1,38.77,460.51,2.78
1562.0,13.20,41.2,38.76,460.51,2.88
1568.0,13.22,41.0,38.76,460.52,3.12
1574.0,13.22,41.1,38.76,460.52,3.19
1579.0,13.19,41.1,38.76,460.52,3.26
1585.0,13.22,41.1,38.75,460.52,3.32
1591.0,13.23,41.2,38.75,460.53,3.37
1596.0,13.22,41.2,38.74,460.53,3.42
1602.0,13.21,41.2,38.75,460.53,3.47
1608.0,13.23,41.5,38.75,460.53,3.62
1613.0,13.21,41.4,38.75,460.52,3.66
1619.0,13.24,41.4,38.75,460.52,3.68
1625.0,13.21,41.4,38.76,460.52,3.71
1631.0,13.24,41.8,38.75,460.52,3.73
1636.0,13.21,41.8,38.74,460.53,3.75
1642.0,12.80,41.6,38.74,460.54,3.77
1647.0,5.13,41.0,37.82,461.46,3.64
1653.0,3.83,40.5,37.83,461.45,3.51
1659.0,5.17,43.9,38.27,461.01,3.31
1665.0,6.55,45.2,38.48,460.80,3.12
1670.0,3.75,44.1,38.76,460.52,2.95
1676.0,3.78,42.0,38.76,460.52,2.80
1682.0,10.67,41.2,38.76,460.51,2.89
1687.0,13.27,41.0,38.76,460.52,3.06
1693.0,13.21,41.5,38.77,460.51,3.28
1699.0,13.23,41.5,38.76,460.52,3.34
1704.0,13.21,41.5,38.76,460.52,3.39
1710.0,13.22,41.4,38.76,460.52,3.44
1716.0,13.22,41.6,38.75,460.52,3.49
1721.0,13.23,41.6,38.75,460.53,3.53
1727.0,13.23,41.6,38.76,460.52,3.56
1733.0,13.21,41.6,38.75,460.52,3.71
1738.0,13.19,41.6,38.75,460.53,3.73
1744.0,13.22,41.6,38.75,460.53,3.75
1750.0,13.24,41.4,38.75,460.53,3.77
1756.0,13.21,41.2,38.75,460.53,3.79
1761.0,13.24,41.4,38.75,460.53,3.81
1767.0,13.20,41.2,38.74,460.54,3.82
1773.0,8.75,40.5,38.74,460.53,3.76
1778.0,3.76,39.9,37.85,461.43,3.54
1784.0,5.16,43.1,38.06,461.22,3.33
1790.0,5.10,44.8,38.37,460.91,3.15
1795.0,5.12,44.2,38.76,460.52,2.97
1801.0,3.74,41.4,38.76,460.52,2.82
1807.0,6.61,40.2,38.76,460.52,2.67
1812.0,13.21,41.0,38.76,460.52,2.78
1818.0,13.23,41.5,38.76,460.51,3.04
1824.0,13.23,41.5,38.76,460.51,3.12
1829.0,13.22,41.5,38.77,460.51,3.27
1835.0,13.20,41.4,38.76,460.51,3.33
1841.0,13.23,41.6,38.77,460.50,3.46
1846.0,13.18,41.8,38.77,460.51,3.50
1852.0,13.22,41.8,38.77,460.51,3.54
1858.0,13.23,41.8,38.77,460.51,3.69
1863.0,13.21,41.8,38.77,460.50,3.71
1869.0,13.21,41.8,38.78,460.50,3.82
1875.0,13.25,41.6,38.78,460.50,3.83
1881.0,13.20,41.8,38.77,460.51,3.85
1886.0,13.22,41.6,38.78,460.50,3.86
1892.0,13.23,41.6,38.78,460.50,3.87
1898.0,13.08,41.8,38.78,460.50,3.88
1903.0,4.09,41.4,37.85,461.42,3.65
1909.0,3.82,41.0,37.85,461.43,3.44
1915.0,5.17,45.5,38.30,460.98,3.24
1920.0,6.55,46.1,38.71,460.57,3.06
1926.0,3.80,43.8,38.78,460.50,2.90
1932.0,3.82,42.0,38.78,460.50,2.75
1937.0,12.28,41.2,38.78,460.50,2.85
1943.0,13.24,41.4,38.77,460.50,3.10
1949.0,13.21,41.2,38.78,460.50,3.17
1954.0,13.22,41.1,38.77,460.51,3.24
1960.0,13.21,41.1,38.77,460.50,3.30
1966.0,13.23,41.1,38.77,460.51,3.35
1971.0,13.23,41.2,38.77,460.51,3.41
1977.0,13.21,41.4,38.78,460.50,3.45
1983.0,13.21,41.4,38.77,460.51,3.76
1989.0,13.22,41.4,38.77,460.51,3.78
1994.0,13.20,41.4,38.76,460.51,3.80
2000.0,13.27,41.4,38.77,460.50,3.81
2006.0,13.19,41.4,38.77,460.51,3.83
2011.0,13.20,41.2,38.77,460.50,3.84
2017.0,13.27,41.4,38.77,460.50,3.86
2023.0,13.21,41.4,38.78,460.50,3.95
2028.0,7.53,40.6,38.77,460.51,3.72
2034.0,3.78,40.8,37.87,461.41,3.58
2040.0,5.13,43.9,38.08,461.20,3.37
2045.0,5.13,44.6,38.39,460.89,3.18
2051.0,5.16,44.8,38.77,460.50,3.01
2057.0,3.76,42.4,38.78,460.50,2.85
2062.0,6.41,41.1,38.78,460.49,2.70
2068.0,13.21,41.1,38.78,460.50,2.97
2074.0,13.23,41.4,38.77,460.51,3.05
2079.0,13.21,41.2,38.77,460.51,3.13
2085.0,13.22,41.4,38.78,460.50,3.20
2091.0,13.23,41.2,38.78,460.49,3.26
2096.0,13.19,41.5,38.78,460.50,3.32
2102.0,13.18,41.4,38.78,460.50,3.46
2108.0,13.29,41.4,38.78,460.50,3.62
2113.0,13.21,41.4,38.78,460.50,3.65
2119.0,13.22,41.5,38.77,460.50,3.67
2125.0,13.22,41.4,38.77,460.51,3.70
2131.0,13.23,41.4,38.77,460.51,3.73
2136.0,13.25,41.4,38.78,460.50,3.75
2142.0,13.21,41.6,38.77,460.50,3.77
2148.0,13.22,41.6,38.78,460.50,3.96
2153.0,12.86,41.6,38.78,460.50,3.96
2159.0,5.10,41.2,37.84,461.44,3.72
2165.0,3.77,40.6,37.85,461.43,3.51
2170.0,5.17,44.5,38.28,461.00,3.31
2176.0,6.53,45.9,38.51,460.77,3.12
2182.0,3.74,43.4,38.76,460.52,2.95
2187.0,3.76,41.5,38.77,460.51,2.79
2193.0,11.48,41.2,38.76,460.52,2.83
2199.0,13.24,41.2,38.76,460.52,2.93
2204.0,13.21,41.2,38.77,460.51,3.01
2210.0,13.22,41.2,38.77,460.51,3.09
2216.0,13.20,41.4,38.77,460.51,3.16
2221.0,13.20,41.1,38.76,460.52,3.23
2227.0,13.20,41.5,38.76,460.52,3.29
2233.0,13.24,41.5,38.76,460.52,3.48
2238.0,13.18,41.5,38.76,460.52,3.52
2244.0,13.21,41.4,38.76,460.52,3.56
2250.0,13.21,41.4,38.75,460.52,3.59
2256.0,13.27,41.4,38.76,460.52,3.63
2261.0,13.22,41.4,38.76,460.52,3.66
2267.0,13.19,41.4,38.75,460.53,3.68
2273.0,13.22,41.6,38.76,460.52,3.81
2278.0,13.21,41.5,38.76,460.51,3.82
2284.0,9.14,40.9,38.76,460.52,3.68
2290.0,3.77,39.9,37.85,461.43,3.54
2295.0,5.23,41.6,38.03,461.25,3.34
2301.0,3.68,44.0,38.31,460.96,3.15
2307.0,6.51,45.2,38.77,460.51,2.98
2312.0,3.75,42.0,38.77,460.51,2.82
2318.0,5.47,40.8,38.77,460.51,2.85
2324.0,13.18,41.0,38.78,460.50,2.95
2329.0,13.24,41.2,38.76,460.51,3.03
2335.0,13.20,41.4,38.76,460.51,3.11
2341.0,13.23,41.4,38.76,460.52,3.18
2347.0,13.20,41.5,38.76,460.52,3.25
2352.0,13.24,41.6,38.76,460.52,3.31
2358.0,13.23,41.6,38.76,460.52,3.49
2364.0,13.23,41.6,38.75,460.52,3.53
2369.0,13.21,41.6,38.74,460.53,3.57
2375.0,13.26,41.9,38.74,460.53,3.60
2381.0,13.22,41.8,38.74,460.53,3.63
2386.0,13.22,41.6,38.75,460.53,3.66
2392.0,13.23,41.8,38.74,460.53,3.77
2398.0,13.22,41.9,38.75,460.53,3.88
2403.0,13.25,41.8,38.74,460.53,3.89
2409.0,12.48,41.6,38.74,460.54,3.90
2415.0,5.43,40.6,37.82,461.46,3.75
2420.0,3.75,39.5,37.82,461.46,3.61
2426.0,5.14,43.9,38.26,461.01,5.88
2432.0,6.52,44.6,38.49,460.79,5.49
2437.0,3.72,42.8,38.76,460.52,5.13
2443.0,3.79,41.2,38.75,460.52,4.72
2449.0,11.22,41.2,38.76,460.52,4.66
2454.0,13.24,41.4,38.76,460.52,4.60
2460.0,13.22,41.6,38.76,460.52,4.56
2466.0,13.24,41.6,38.76,460.52,4.51
2472.0,13.20,41.6,38.75,460.52,4.47
2477.0,13.23,41.6,38.75,460.52,4.51
2483.0,13.21,41.9,38.75,460.52,4.58
2489.0,13.23,41.8,38.75,460.53,4.53
2494.0,13.26,41.9,38.75,460.53,4.49
2500.0,13.21,41.9,38.76,460.52,4.45
2506.0,13.19,41.9,38.75,460.52,4.41
2511.0,13.25,41.8,38.76,460.51,4.38
2517.0,13.17,41.9,38.76,460.52,4.35
2523.0,13.24,41.8,38.76,460.51,4.30
2528.0,13.23,41.9,38.77,460.51,4.27
2534.0,13.20,41.8,38.77,460.51,4.25
2540.0,8.68,41.4,37.85,461.43,3.99
2545.0,3.78,41.1,37.84,461.44,3.75
2551.0,5.11,44.6,38.23,461.05,3.53
2557.0,5.11,46.8,38.41,460.86,3.33
2562.0,5.11,45.4,38.77,460.51,3.14
2568.0,3.77,42.8,38.77,460.50,2.88
2574.0,8.29,41.6,38.77,460.50,2.97
2579.0,13.23,41.5,38.78,460.50,3.14
2585.0,13.20,41.8,38.76,460.52,3.21
2591.0,13.22,41.6,38.76,460.52,3.27
2597.0,13.23,41.9,38.75,460.52,3.33
2602.0,13.23,41.6,38.75,460.53,3.46
2608.0,13.21,41.9,38.75,460.53,3.62
2614.0,13.27,41.6,38.75,460.53,3.65
2619.0,13.23,41.8,38.76,460.52,3.68
2625.0,13.20,41.6,38.76,460.52,3.70
2631.0,13.20,41.9,38.76,460.52,3.81
2636.0,13.22,41.8,38.75,460.52,3.82
2642.0,13.22,42.0,38.75,460.52,3.84
2648.0,13.23,41.9,38.75,460.53,3.94
2653.0,13.22,42.0,38.76,460.52,3.94
2659.0,13.21,41.8,38.76,460.52,3.95
2665.0,8.69,41.5,38.76,460.52,3.79
2670.0,3.79,40.9,37.84,461.44,3.57
2676.0,3.76,40.8,37.86,461.42,3.36
2682.0,5.12,43.9,38.28,460.99,3.17
2688.0,6.54,46.8,38.75,460.52,3.00
2693.0,3.73,42.9,38.77,460.51,2.76
2699.0,4.17,41.4,38.77,460.51,2.62
2705.0,13.17,41.2,38.76,460.52,2.73
