t_s,cpu_busy_pct,cpu_temp_c,ram_used_gib,ram_available_gib,load_1min
2710.0,13.23,41.2,38.76,460.52,2.83
2716.0,13.21,41.2,38.77,460.51,2.93
2722.0,13.21,41.2,38.76,460.52,3.01
2727.0,13.19,41.4,38.77,460.51,3.09
2733.0,13.24,41.4,38.77,460.51,3.31
2739.0,13.28,41.5,38.76,460.51,3.36
2744.0,13.20,41.8,38.77,460.51,3.41
2750.0,13.22,41.8,38.77,460.51,3.46
2756.0,13.21,41.8,38.77,460.51,3.50
2761.0,13.21,41.8,38.76,460.51,3.54
2767.0,13.26,41.6,38.76,460.51,3.58
2773.0,13.24,41.6,38.76,460.51,3.72
2778.0,13.21,41.6,38.76,460.52,3.74
2784.0,13.22,41.6,38.76,460.52,3.76
2790.0,13.21,41.5,38.76,460.51,3.78
2796.0,6.36,41.5,37.86,461.42,3.56
2801.0,3.76,40.9,37.86,461.42,3.35
2807.0,5.17,44.1,38.29,460.99,3.16
2813.0,6.57,45.6,38.49,460.79,2.99
2818.0,3.73,44.2,38.78,460.50,2.76
2824.0,3.75,41.4,38.78,460.49,2.62
2830.0,10.58,41.1,38.78,460.50,2.81
2835.0,13.18,41.2,38.78,460.50,2.90
2841.0,13.22,41.4,38.78,460.50,2.99
2847.0,13.22,41.4,38.77,460.50,3.07
2852.0,13.21,41.5,38.77,460.50,3.15
2858.0,13.28,41.4,38.78,460.50,3.35
2864.0,13.22,41.6,38.78,460.50,3.40
2869.0,13.26,41.4,38.78,460.49,3.45
2875.0,13.20,41.6,38.78,460.50,3.50
2881.0,13.22,41.6,38.77,460.50,3.54
2886.0,13.25,41.6,38.77,460.50,3.57
2892.0,13.21,41.5,38.78,460.50,3.69
2898.0,13.24,41.8,38.78,460.50,3.88
2904.0,13.24,41.8,38.78,460.50,3.89
2909.0,13.22,41.9,38.77,460.50,3.90
2915.0,13.21,41.8,38.78,460.50,3.91
2921.0,9.65,41.4,37.87,461.41,3.84
2926.0,3.79,40.0,37.87,461.41,3.61
2932.0,5.15,43.9,38.25,461.02,3.40
2938.0,5.11,44.8,38.44,460.84,3.21
2943.0,5.10,44.0,38.79,460.49,3.09
2949.0,3.77,41.2,38.78,460.50,2.92
2955.0,7.89,40.6,38.79,460.49,3.09
2960.0,13.23,41.1,38.80,460.48,3.16
2966.0,13.20,41.6,38.80,460.48,3.23
2972.0,13.21,41.5,38.80,460.48,3.29
2977.0,13.26,41.8,38.79,460.49,3.35
2983.0,13.22,41.6,38.80,460.48,3.52
2989.0,13.23,42.0,38.79,460.49,3.64
2995.0,13.19,41.8,38.79,460.49,3.67
3000.0,13.20,41.9,38.79,460.49,3.70
3006.0,13.23,41.8,38.79,460.49,3.72
3012.0,13.30,41.9,38.79,460.49,3.74
3017.0,13.22,41.6,38.79,460.48,3.84
3023.0,13.23,41.6,38.79,460.48,3.94
3029.0,13.21,41.6,38.80,460.48,3.95
3034.0,13.21,41.8,38.80,460.48,3.95
3040.0,13.18,41.5,38.79,460.49,3.96
3046.0,10.74,41.5,38.79,460.49,3.96
3051.0,3.95,40.2,37.86,461.41,3.72
3057.0,3.79,39.8,37.90,461.37,3.50
3063.0,5.11,44.1,38.31,460.97,3.19
3068.0,6.55,46.8,38.77,460.51,3.02
3074.0,3.76,42.8,38.77,460.51,2.86
3080.0,4.82,40.6,38.77,460.51,2.71
3085.0,13.21,41.1,38.77,460.51,2.81
3091.0,13.24,41.2,38.78,460.50,2.91
3097.0,13.23,41.4,38.78,460.49,2.99
3103.0,13.23,41.2,38.78,460.50,3.07
3108.0,13.22,41.1,38.77,460.51,3.29
3114.0,13.24,41.1,38.77,460.50,3.35
3120.0,13.21,41.1,38.77,460.51,3.40
3125.0,13.25,41.1,38.78,460.50,3.45
3131.0,13.27,41.1,38.77,460.50,3.49
3137.0,13.23,41.0,38.78,460.50,3.53
3142.0,13.23,41.0,38.79,460.49,3.57
3148.0,13.21,40.9,38.79,460.49,3.71
3154.0,13.21,40.9,38.78,460.50,3.74
3159.0,13.22,40.9,38.78,460.50,3.76
3165.0,13.20,40.8,38.78,460.50,3.78
3171.0,13.17,40.6,38.78,460.50,3.79
3176.0,6.51,39.8,37.87,461.40,3.73
3182.0,3.73,38.4,37.87,461.41,3.51
3188.0,5.12,42.9,38.31,460.97,3.20
3193.0,6.53,43.5,38.51,460.77,3.02
3199.0,3.74,41.4,38.79,460.49,2.86
3205.0,3.74,39.2,38.79,460.48,2.71
3210.0,11.03,39.6,38.79,460.48,2.81
3216.0,13.26,39.9,38.79,460.48,2.91
3222.0,13.21,40.1,38.79,460.49,3.00
3228.0,13.24,40.0,38.79,460.49,3.08
3233.0,13.21,40.1,38.78,460.50,3.29
3239.0,13.23,40.0,38.77,460.50,3.35
3245.0,13.23,40.2,38.78,460.50,3.40
3250.0,13.22,40.0,38.77,460.50,3.53
3256.0,13.19,40.2,38.78,460.50,3.57
3262.0,13.22,40.1,38.77,460.50,3.60
3267.0,13.21,40.0,38.77,460.50,3.64
3273.0,13.22,39.9,38.78,460.50,3.91
3279.0,13.22,40.0,38.77,460.51,3.92
3284.0,13.22,39.9,38.77,460.50,3.93
3290.0,13.23,39.9,38.77,460.51,3.93
3296.0,13.24,39.8,38.77,460.50,3.94
3301.0,8.63,39.6,37.87,461.41,3.94
3307.0,3.72,39.1,37.85,461.42,3.71
3313.0,5.21,42.5,38.20,461.08,3.36
3318.0,5.14,44.8,38.38,460.90,5.66
3324.0,5.18,42.5,38.77,460.51,5.29
3330.0,3.76,39.5,38.78,460.49,5.02
3336.0,7.22,38.6,38.79,460.49,4.70
3341.0,13.26,39.2,38.79,460.48,4.64
3347.0,13.23,39.6,38.78,460.50,4.67
3353.0,13.21,39.5,38.77,460.50,4.62
3358.0,13.23,39.6,38.77,460.51,4.60
3364.0,13.24,39.5,38.78,460.50,4.63
3370.0,13.22,39.5,38.79,460.49,4.58
3375.0,13.23,39.5,38.79,460.48,4.53
3381.0,13.21,39.8,38.79,460.49,4.65
3387.0,13.23,39.8,38.79,460.49,4.60
3392.0,13.23,39.8,38.80,460.48,4.55
3398.0,13.20,39.9,38.79,460.49,4.62
3404.0,13.22,39.8,38.78,460.49,4.57
3409.0,13.23,40.0,38.78,460.49,4.52
3415.0,13.22,39.8,38.78,460.50,4.48
3421.0,13.23,39.6,38.79,460.49,4.52
3426.0,12.76,39.6,38.78,460.50,4.48
3432.0,4.02,38.5,37.87,461.41,4.20
3438.0,3.79,37.1,37.86,461.41,3.78
3444.0,5.14,43.8,38.30,460.97,3.56
3449.0,6.52,44.4,38.49,460.78,3.35
3455.0,3.80,41.2,38.77,460.50,3.17
3461.0,3.76,38.6,38.78,460.50,3.15
3466.0,10.61,38.6,38.78,460.50,3.22
3472.0,13.21,38.9,38.77,460.50,3.36
3478.0,13.22,39.1,38.78,460.50,3.41
3483.0,13.25,39.1,38.78,460.50,3.58
3489.0,13.21,39.2,38.77,460.51,3.69
3495.0,13.21,39.1,38.77,460.51,3.72
3500.0,13.18,39.2,38.77,460.51,3.82
3506.0,13.19,39.1,38.78,460.50,3.84
3512.0,13.20,39.1,38.78,460.50,3.85
3517.0,13.22,39.0,38.78,460.50,3.86
3523.0,13.23,39.2,38.77,460.51,4.04
3529.0,13.22,39.1,38.78,460.50,4.03
3534.0,13.21,39.2,38.78,460.50,4.03
3540.0,13.19,39.2,38.78,460.50,4.03
3546.0,13.21,39.4,38.78,460.50,4.03
3551.0,13.21,39.2,38.78,460.50,4.02
3557.0,8.54,38.5,37.89,461.39,4.10
3563.0,3.77,38.6,37.85,461.42,3.70
3569.0,5.15,41.8,38.19,461.09,3.48
3574.0,5.11,44.6,38.36,460.92,3.28
3580.0,5.18,42.8,38.76,460.52,3.10
3586.0,3.73,40.4,38.76,460.52,2.93
3591.0,6.68,39.1,38.76,460.52,2.78
3597.0,13.20,39.0,38.76,460.51,2.87
3603.0,13.23,39.4,38.76,460.52,2.96
3608.0,13.21,39.1,38.77,460.51,3.20
3614.0,13.30,39.2,38.77,460.51,3.26
3620.0,13.21,39.2,38.77,460.51,3.40
3625.0,13.22,39.2,38.77,460.51,3.45
3631.0,13.23,39.2,38.77,460.50,3.49
3637.0,13.21,39.1,38.77,460.51,3.54
3642.0,13.23,39.1,38.77,460.51,3.57
3648.0,13.23,39.2,38.77,460.50,3.71
3654.0,13.22,39.1,38.78,460.50,3.74
3659.0,13.23,39.2,38.77,460.51,3.76
3665.0,13.23,39.2,38.77,460.51,3.78
3671.0,13.23,39.5,38.78,460.50,3.80
3677.0,13.22,39.2,38.78,460.50,3.81
3682.0,13.01,39.1,38.78,460.50,3.83
3688.0,4.66,38.8,37.84,461.43,3.54
3694.0,3.76,38.2,37.85,461.43,3.34
3699.0,5.20,42.1,38.29,460.99,3.15
3705.0,6.55,42.5,38.46,460.82,2.98
3711.0,3.73,40.2,38.78,460.49,2.82
3716.0,3.81,38.0,38.78,460.49,2.67
3722.0,10.47,38.4,38.78,460.50,2.54
3728.0,13.25,38.8,38.78,460.49,2.65
3733.0,13.23,39.1,38.77,460.51,3.01
3739.0,13.20,39.2,38.77,460.51,3.09
3745.0,13.20,39.2,38.77,460.51,3.24
3750.0,13.22,39.0,38.76,460.51,3.38
3756.0,13.22,39.1,38.77,460.51,3.43
3762.0,13.25,39.1,38.77,460.51,3.48
3768.0,13.22,39.2,38.77,460.51,3.52
3773.0,13.24,39.1,38.77,460.51,3.67
3779.0,13.21,39.2,38.77,460.51,3.70
3785.0,13.22,39.1,38.76,460.52,3.72
3790.0,13.22,39.2,38.76,460.52,3.74
3796.0,13.21,39.1,38.76,460.52,3.76
3802.0,13.21,39.1,38.75,460.52,3.78
3807.0,13.22,39.1,38.75,460.52,3.80
3813.0,8.43,38.8,37.85,461.43,3.88
3819.0,3.86,37.1,37.85,461.42,3.65
3824.0,5.15,40.9,38.25,461.03,3.44
3830.0,5.10,42.0,38.44,460.84,3.24
3836.0,5.10,41.0,38.77,460.51,3.06
3841.0,3.77,39.2,38.77,460.51,2.90
3847.0,8.38,38.8,38.78,460.50,2.75
3853.0,13.23,38.9,38.77,460.51,2.93
3858.0,13.21,39.1,38.76,460.51,3.33
3864.0,13.22,39.0,38.77,460.51,3.38
3870.0,13.23,39.1,38.76,460.51,3.43
3876.0,13.21,39.0,38.76,460.51,3.48
3881.0,13.26,39.1,38.76,460.51,3.52
3887.0,13.23,38.9,38.76,460.52,3.56
3893.0,13.23,39.1,38.76,460.51,3.59
3898.0,13.20,39.1,38.77,460.51,3.80
3904.0,13.21,39.2,38.77,460.51,3.82
3910.0,13.23,39.2,38.77,460.51,3.83
3915.0,13.26,39.2,38.78,460.50,3.85
3921.0,13.23,39.2,38.78,460.50,3.86
3927.0,13.23,39.2,38.77,460.51,3.87
3932.0,13.21,39.1,38.77,460.50,3.88
3938.0,11.00,38.9,38.78,460.50,3.89
3944.0,4.12,38.4,37.87,461.41,3.66
3949.0,3.77,38.1,37.87,461.41,3.45
3955.0,5.13,41.1,38.29,460.98,3.25
3961.0,6.58,43.2,38.73,460.55,3.07
3967.0,3.79,41.4,38.77,460.51,2.91
3972.0,3.80,39.5,38.77,460.51,2.75
3978.0,12.51,39.0,38.76,460.52,2.85
3984.0,13.22,38.9,38.76,460.52,3.10
3989.0,13.22,39.0,38.76,460.51,3.18
3995.0,13.22,38.9,38.76,460.52,3.32
4001.0,13.21,39.0,38.76,460.52,3.38
4006.0,13.22,38.9,38.76,460.51,3.43
4012.0,13.21,39.0,38.77,460.51,3.47
4018.0,13.23,39.0,38.76,460.51,3.60
4023.0,13.20,39.0,38.77,460.51,3.81
4029.0,13.22,38.9,38.77,460.51,3.82
4035.0,13.21,39.0,38.76,460.51,3.84
4040.0,13.20,38.9,38.77,460.51,3.93
4046.0,13.23,39.0,38.76,460.52,4.02
4052.0,13.23,38.9,38.77,460.51,4.01
4058.0,13.26,39.0,38.76,460.51,4.01
4063.0,13.21,39.0,38.77,460.51,4.08
4069.0,7.77,38.1,37.84,461.44,3.92
4075.0,3.79,37.4,37.84,461.43,3.68
4080.0,5.15,41.1,38.23,461.05,3.47
4086.0,5.18,41.8,38.42,460.86,3.27
4092.0,5.11,41.0,38.75,460.52,3.09
4097.0,3.75,38.8,38.75,460.52,2.92
4103.0,8.41,38.2,38.75,460.53,2.94
4109.0,13.25,38.6,38.75,460.53,3.02
4114.0,13.20,38.9,38.75,460.53,3.10
4120.0,13.23,38.9,38.75,460.53,3.17
4126.0,13.23,42.0,39.04,460.24,3.24
4131.0,13.21,40.5,38.99,460.29,3.30
4137.0,13.21,39.4,38.94,460.34,3.36
4143.0,13.23,39.0,38.89,460.39,3.41
4148.0,13.22,39.0,38.85,460.43,3.57
4154.0,13.21,38.9,38.81,460.47,3.61
4160.0,13.22,38.9,38.78,460.50,3.64
4166.0,13.22,38.9,38.76,460.51,3.67
4171.0,13.22,38.9,38.76,460.51,3.70
4177.0,13.28,38.9,38.76,460.52,3.72
4183.0,13.23,38.9,38.77,460.51,3.74
4188.0,13.20,38.9,38.77,460.51,4.00
4194.0,11.84,38.8,38.77,460.51,3.92
4200.0,3.72,38.5,37.83,461.45,3.69
4205.0,3.77,37.9,37.84,461.43,3.47
4211.0,5.14,42.4,38.28,461.00,3.28
4217.0,6.63,43.0,38.49,460.79,3.09
4222.0,3.78,40.2,38.76,460.52,2.92
4228.0,3.79,38.5,38.76,460.52,2.78
4234.0,11.22,38.5,38.76,460.51,2.88
4239.0,13.24,38.6,38.77,460.51,2.97
4245.0,13.21,38.8,38.77,460.51,3.05
4251.0,13.22,38.8,38.77,460.51,3.13
4257.0,13.22,38.9,38.77,460.51,3.20
4262.0,13.24,38.9,38.77,460.50,3.34
4268.0,13.21,38.9,38.77,460.51,3.40
4274.0,13.22,38.9,38.77,460.51,3.56
4279.0,13.18,38.9,38.77,460.51,3.60
4285.0,13.21,38.9,38.77,460.51,3.71
4291.0,13.20,38.9,38.76,460.51,3.73
4296.0,13.29,39.0,38.77,460.51,3.75
4302.0,13.21,39.0,38.77,460.51,3.77
4308.0,13.19,38.9,38.76,460.52,3.79
4313.0,13.21,39.0,38.76,460.52,3.90
4319.0,13.19,38.9,38.76,460.52,3.91
4325.0,6.85,37.8,38.77,460.50,3.67
4330.0,3.77,37.0,37.85,461.43,3.46
4336.0,3.80,37.0,37.88,461.39,3.26
4342.0,5.13,41.4,38.31,460.97,3.08
4347.0,6.52,44.9,38.78,460.50,2.91
4353.0,3.77,41.4,38.78,460.50,2.77
4359.0,4.87,39.5,38.78,460.50,2.63
4365.0,13.18,39.0,38.79,460.49,2.74
4370.0,13.24,39.1,38.77,460.50,2.92
4376.0,13.23,39.1,38.77,460.51,3.00
4382.0,13.22,39.1,38.77,460.51,3.08
4387.0,13.22,39.1,38.77,460.51,3.16
4393.0,13.22,39.1,38.77,460.50,3.23
4399.0,13.24,39.0,38.77,460.51,3.49
4404.0,13.22,39.1,38.77,460.51,3.53
4410.0,13.26,39.0,38.77,460.50,3.57
4416.0,13.20,39.1,38.76,460.52,3.61
4421.0,13.26,39.1,38.77,460.51,3.72
4427.0,13.24,39.0,38.76,460.51,3.74
4433.0,13.22,38.9,38.76,460.52,3.76
4438.0,13.24,39.0,38.77,460.51,3.87
4444.0,13.22,38.9,38.77,460.51,3.88
4450.0,13.24,38.9,38.77,460.50,3.89
4455.0,5.81,38.4,37.85,461.43,3.66
4461.0,3.75,37.9,37.86,461.42,3.45
4467.0,5.13,41.8,38.28,461.00,3.25
4473.0,6.53,42.2,38.46,460.81,3.07
4478.0,3.77,40.5,38.77,460.51,2.90
4484.0,3.77,38.8,38.78,460.50,2.75
4490.0,10.16,38.5,38.78,460.50,2.93
4495.0,13.17,38.6,38.77,460.51,3.01
4501.0,13.23,38.8,38.77,460.51,3.09
4507.0,13.22,38.8,38.77,460.50,3.16
4512.0,13.21,38.9,38.77,460.51,3.23
4518.0,13.26,38.8,38.77,460.51,3.29
4524.0,13.22,38.9,38.76,460.51,3.48
4529.0,13.22,38.9,38.76,460.52,3.52
4535.0,13.22,39.0,38.76,460.52,3.64
4541.0,13.28,38.9,38.75,460.52,3.67
4546.0,13.21,39.1,38.76,460.52,3.69
4552.0,13.22,39.0,38.76,460.52,3.72
4558.0,13.22,39.0,38.76,460.52,3.74
4563.0,13.26,39.0,38.76,460.52,3.93
4569.0,13.21,39.0,38.75,460.53,4.02
4575.0,13.22,38.9,38.76,460.52,4.02
4580.0,8.70,38.9,37.86,461.42,3.94
4586.0,3.74,38.6,37.86,461.42,3.78
4592.0,5.12,41.1,38.19,461.09,3.64
4598.0,5.13,42.1,38.38,460.90,3.51
4603.0,5.17,42.5,38.75,460.53,3.27
4609.0,3.79,40.0,38.75,460.53,3.09
4615.0,7.17,38.8,38.76,460.52,3.16
4620.0,13.21,38.6,38.75,460.52,3.31
4626.0,13.22,38.9,38.76,460.52,3.37
4632.0,13.21,38.6,38.76,460.52,3.42
4637.0,13.21,38.9,38.75,460.52,3.46
4643.0,13.21,38.8,38.75,460.52,3.51
4649.0,13.20,38.9,38.76,460.52,3.66
4654.0,13.22,38.8,38.76,460.52,3.69
4660.0,13.26,38.8,38.76,460.52,3.71
4666.0,13.20,38.8,38.76,460.52,3.73
4671.0,13.21,38.8,38.76,460.52,3.76
4677.0,13.20,38.6,38.76,460.52,3.94
4683.0,13.23,38.8,38.76,460.51,3.94
4689.0,13.20,38.9,38.76,460.52,4.02
4694.0,13.20,38.8,38.77,460.51,4.02
4700.0,13.21,38.8,38.77,460.51,4.02
4706.0,11.46,38.6,38.77,460.51,3.94
4711.0,3.76,38.1,37.85,461.43,3.70
4717.0,3.75,37.9,37.85,461.42,3.49
4723.0,5.15,41.8,38.31,460.97,3.29
4728.0,6.57,43.1,38.52,460.76,3.01
4734.0,3.75,41.2,38.78,460.50,2.85
4740.0,3.76,39.1,38.78,460.50,2.70
4745.0,11.30,38.5,38.77,460.51,2.80
4751.0,13.24,38.5,38.78,460.50,3.06
4757.0,13.20,38.6,38.78,460.50,3.14
4762.0,13.20,38.6,38.78,460.50,3.20
4768.0,13.21,38.6,38.79,460.49,3.27
4774.0,13.22,38.8,38.78,460.50,3.53
4779.0,13.26,38.8,38.79,460.49,3.57
4785.0,13.22,38.9,38.79,460.49,3.60
4791.0,13.21,38.9,38.79,460.49,3.63
4796.0,13.21,38.9,38.79,460.49,3.66
4802.0,13.21,38.9,38.80,460.48,3.69
4808.0,13.27,38.8,38.79,460.49,3.80
4813.0,13.19,39.0,38.79,460.49,4.05
4819.0,13.21,38.9,38.79,460.49,4.04
4825.0,13.23,39.0,38.79,460.48,4.04
4831.0,13.19,38.9,38.79,460.49,4.12
4836.0,9.33,38.2,38.79,460.49,4.11
4842.0,3.76,38.1,37.87,461.41,3.86
4848.0,5.21,39.9,38.06,461.22,3.63
4853.0,3.73,42.8,38.32,460.95,3.38
4859.0,6.50,43.6,38.77,460.50,3.19
4865.0,3.80,39.8,38.78,460.50,3.01
4870.0,5.61,38.1,38.78,460.50,2.85
4876.0,13.21,38.5,38.77,460.50,2.94
4882.0,13.24,38.8,38.78,460.50,3.03
4887.0,13.19,38.8,38.77,460.50,3.11
4893.0,13.20,39.0,38.78,460.49,3.18
4899.0,13.26,38.9,38.77,460.50,3.45
4904.0,13.22,39.0,38.77,460.50,3.50
4910.0,13.22,38.9,38.77,460.50,3.62
4916.0,13.22,39.0,38.78,460.50,3.65
4921.0,13.21,39.0,38.78,460.50,3.68
4927.0,13.24,39.0,38.78,460.50,3.70
4933.0,13.22,39.0,38.78,460.49,3.73
4939.0,13.24,39.0,38.78,460.49,3.92
4944.0,13.23,38.9,38.78,460.49,3.92
4950.0,13.20,38.9,38.79,460.49,3.93
4956.0,13.23,38.9,38.79,460.49,4.10
4961.0,11.27,38.4,38.79,460.49,4.01
4967.0,4.71,37.9,37.86,461.42,3.77
4973.0,3.74,36.6,37.85,461.42,3.54
4978.0,5.18,41.1,38.28,460.99,3.23
4984.0,6.55,42.9,38.52,460.75,3.05
4990.0,3.74,40.5,38.77,460.51,2.88
4995.0,3.79,38.0,38.77,460.51,2.73
5001.0,11.61,38.2,38.77,460.51,2.83
5007.0,13.22,38.5,38.77,460.51,2.93
5012.0,13.21,38.8,38.77,460.51,3.01
5018.0,13.26,38.6,38.77,460.51,3.17
5024.0,13.21,38.8,38.76,460.52,3.37
5029.0,13.22,38.8,38.76,460.52,3.42
5035.0,13.22,38.8,38.76,460.52,3.47
5041.0,13.23,38.6,38.76,460.52,3.51
5046.0,13.24,38.9,38.76,460.52,3.55
5052.0,13.22,38.6,38.75,460.53,3.59
5058.0,13.22,38.8,38.75,460.53,3.62
5063.0,13.23,38.8,38.75,460.53,3.83
5069.0,13.21,38.8,38.75,460.53,3.84
5075.0,13.21,38.6,38.76,460.52,3.93
5081.0,13.21,38.6,38.76,460.52,3.94
5086.0,13.22,38.5,38.76,460.52,3.94
5092.0,8.46,38.2,37.83,461.44,3.87
5098.0,3.77,36.9,37.84,461.44,3.64
5103.0,5.11,42.1,38.22,461.06,3.31
5109.0,5.13,45.0,38.41,460.87,3.12
5115.0,5.10,42.2,38.77,460.51,2.95
5120.0,3.83,39.0,38.78,460.50,2.87
5126.0,7.69,38.1,38.77,460.51,2.72
5132.0,13.18,38.6,38.77,460.51,2.83
5137.0,13.27,39.0,38.78,460.50,2.92
5143.0,13.21,38.8,38.77,460.51,3.01
5149.0,13.22,39.0,38.77,460.51,3.31
5154.0,13.19,38.9,38.76,460.51,3.36
5160.0,13.21,39.0,38.76,460.51,3.41
5166.0,13.26,39.0,38.77,460.51,3.46
5171.0,13.22,39.1,38.76,460.51,3.51
5177.0,13.21,38.9,38.77,460.51,3.55
5183.0,13.23,39.1,38.78,460.50,3.58
5189.0,13.21,38.9,38.77,460.51,3.80
5194.0,13.21,39.0,38.77,460.51,3.82
5200.0,13.23,38.9,38.77,460.51,3.91
5206.0,13.24,39.1,38.77,460.51,3.92
5211.0,13.23,39.0,38.77,460.51,3.93
5217.0,12.65,38.8,38.77,460.51,3.93
5223.0,3.75,38.2,37.85,461.43,3.70
5228.0,5.08,39.8,38.00,461.28,3.44
5234.0,3.83,41.0,38.29,460.99,3.24
5240.0,6.53,42.9,38.76,460.52,3.06
5245.0,3.75,40.2,38.77,460.51,2.90
5251.0,5.66,38.8,38.78,460.50,2.74
5257.0,13.25,38.4,38.78,460.50,2.84
5262.0,13.21,38.6,38.78,460.49,3.02
5268.0,13.22,38.5,38.78,460.49,3.10
5274.0,13.24,38.5,38.78,460.50,3.47
5279.0,13.20,38.5,38.77,460.50,3.51
5285.0,13.25,38.6,38.77,460.51,3.55
5291.0,13.22,38.6,38.77,460.51,3.67
5297.0,13.22,38.6,38.76,460.51,3.85
5302.0,13.23,38.6,38.75,460.52,3.87
5308.0,13.23,38.8,38.76,460.51,3.88
5314.0,13.20,38.6,38.76,460.52,3.97
5319.0,13.19,38.6,38.75,460.52,3.97
5325.0,13.23,38.6,38.75,460.53,4.06
5331.0,13.22,38.8,38.75,460.52,4.05
5336.0,13.21,38.8,38.76,460.52,4.05
5342.0,13.02,38.6,38.75,460.53,4.04
5348.0,4.99,38.4,37.85,461.42,3.88
5353.0,3.77,37.9,37.86,461.42,3.51
5359.0,5.14,42.8,38.28,461.00,3.31
5365.0,6.56,43.4,38.45,460.83,3.12
5370.0,3.75,40.8,38.76,460.51,2.95
5376.0,3.75,38.9,38.76,460.52,2.80
5382.0,9.87,38.5,38.76,460.51,2.89
