t_s,cpu_busy_pct,cpu_temp_c,ram_used_gib,ram_available_gib,load_1min
5387.0,13.21,38.5,38.76,460.51,2.98
5393.0,13.22,38.6,38.77,460.51,3.06
5399.0,13.25,38.6,38.77,460.51,3.28
5404.0,13.25,39.0,38.77,460.51,3.34
5410.0,13.21,38.8,38.76,460.51,3.39
5416.0,13.22,38.9,38.77,460.51,3.44
5421.0,13.28,38.5,38.77,460.51,3.49
5427.0,13.23,38.6,38.77,460.51,3.53
5433.0,13.22,38.6,38.77,460.51,3.65
5439.0,13.23,38.8,38.77,460.51,3.77
5444.0,13.23,38.6,38.77,460.50,3.79
5450.0,13.24,38.8,38.77,460.50,3.89
5456.0,13.20,38.6,38.77,460.50,3.90
5461.0,13.23,38.9,38.78,460.50,3.91
5467.0,13.22,38.6,38.78,460.50,3.91
5473.0,8.10,38.4,38.77,460.50,3.84
5478.0,3.75,37.6,37.86,461.42,3.48
5484.0,3.76,36.4,37.86,461.42,3.28
5490.0,5.16,42.4,38.30,460.98,3.10
5495.0,6.54,42.9,38.74,460.54,5.41
5501.0,3.82,40.5,38.77,460.51,5.06
5507.0,3.81,38.8,38.77,460.51,4.73
5512.0,12.58,38.6,38.77,460.51,4.75
5518.0,13.22,38.6,38.76,460.51,4.69
5524.0,13.22,38.8,38.76,460.52,4.66
5529.0,13.21,38.8,38.76,460.51,4.61
5535.0,13.23,38.8,38.77,460.51,4.56
5541.0,13.22,38.8,38.77,460.51,4.51
5547.0,13.21,38.6,38.77,460.51,4.47
5552.0,13.24,38.9,38.77,460.51,4.52
5558.0,13.20,38.8,38.76,460.51,4.47
5564.0,13.21,38.8,38.76,460.51,4.47
5569.0,13.22,38.8,38.76,460.52,4.44
5575.0,13.22,38.8,38.76,460.52,4.40
5581.0,13.22,38.8,38.76,460.52,4.37
5586.0,13.23,38.6,38.76,460.52,4.34
5592.0,13.22,38.8,38.77,460.51,4.39
5598.0,12.96,38.6,38.77,460.51,4.44
5603.0,5.98,38.2,37.87,461.41,4.13
5609.0,3.76,38.0,37.85,461.43,3.88
5615.0,5.15,41.2,38.21,461.07,3.65
5620.0,5.15,42.4,38.41,460.87,3.44
5626.0,5.10,42.1,38.77,460.51,3.32
5632.0,3.75,39.6,38.77,460.50,3.14
5637.0,7.99,38.6,38.77,460.51,2.97
5643.0,13.24,38.4,38.77,460.51,3.05
5649.0,13.26,38.6,38.78,460.50,3.27
5654.0,13.23,38.5,38.77,460.51,3.33
5660.0,13.24,38.6,38.77,460.51,3.38
5666.0,13.24,38.5,38.76,460.52,3.43
5672.0,13.24,38.6,38.77,460.51,3.48
5677.0,13.20,38.6,38.77,460.51,3.52
5683.0,13.25,38.8,38.78,460.50,3.56
5689.0,13.18,38.5,38.78,460.50,3.70
5694.0,13.23,38.8,38.78,460.50,3.72
5700.0,13.21,38.6,38.77,460.50,3.75
5706.0,13.21,38.6,38.78,460.50,3.85
5711.0,13.21,38.6,38.78,460.50,3.94
5717.0,13.21,38.6,38.78,460.50,3.94
5723.0,13.27,38.5,38.79,460.49,3.95
5728.0,10.94,38.4,38.79,460.49,3.87
5734.0,4.29,37.2,37.87,461.41,3.64
5740.0,3.81,36.1,37.87,461.41,3.43
5745.0,5.09,40.8,38.32,460.96,3.23
5751.0,6.54,43.2,38.77,460.51,3.06
5757.0,3.76,41.0,38.78,460.50,2.97
5762.0,3.79,38.4,38.77,460.51,2.81
5768.0,12.74,38.2,38.77,460.51,2.91
5774.0,13.24,38.6,38.77,460.51,3.15
5779.0,13.21,38.5,38.78,460.50,3.22
5785.0,13.22,38.5,38.77,460.51,3.36
5791.0,13.22,38.5,38.78,460.50,3.41
5797.0,13.22,38.6,38.78,460.50,3.46
5802.0,13.19,38.6,38.78,460.50,3.50
5808.0,13.22,38.5,38.77,460.50,3.62
5814.0,13.25,38.5,38.78,460.50,3.75
5819.0,13.19,38.5,38.78,460.49,3.77
5825.0,13.21,38.6,38.78,460.50,3.79
5831.0,13.22,38.5,38.78,460.49,3.81
5836.0,13.23,38.6,38.78,460.50,3.83
5842.0,13.22,38.5,38.77,460.50,3.84
5848.0,13.21,38.6,38.77,460.51,3.93
5853.0,12.95,38.5,38.77,460.50,3.94
5859.0,6.67,38.1,37.83,461.44,3.78
5865.0,3.82,37.8,37.84,461.44,3.56
5870.0,5.19,41.1,38.20,461.08,3.35
5876.0,5.13,41.6,38.39,460.89,3.16
5882.0,5.13,42.1,38.74,460.54,3.07
5887.0,3.80,39.6,38.74,460.54,2.91
5893.0,7.43,38.5,38.74,460.53,2.75
5899.0,13.22,38.2,38.74,460.53,3.02
5904.0,13.24,38.6,38.75,460.53,3.10
5910.0,13.21,38.5,38.75,460.52,3.17
5916.0,13.21,38.8,38.75,460.52,3.32
5922.0,13.21,38.5,38.75,460.53,3.37
5927.0,13.23,38.8,38.74,460.54,3.42
5933.0,13.21,38.5,38.74,460.54,3.55
5939.0,13.23,38.5,38.74,460.53,3.69
5944.0,13.21,38.5,38.75,460.53,3.80
5950.0,13.21,38.6,38.74,460.54,3.89
5956.0,13.21,38.6,38.74,460.54,3.90
5961.0,13.24,38.6,38.75,460.53,3.91
5967.0,13.23,38.6,38.75,460.53,3.92
5973.0,13.21,38.6,38.75,460.53,3.92
5978.0,13.25,38.6,38.74,460.54,4.01
5984.0,12.44,38.6,38.73,460.54,3.93
5990.0,4.06,37.8,37.84,461.44,3.69
5995.0,3.72,37.6,37.85,461.43,3.48
6001.0,5.13,40.9,38.28,461.00,3.28
6007.0,6.53,41.6,38.64,460.63,3.10
6012.0,3.72,39.4,38.77,460.51,2.93
6018.0,3.76,37.4,38.77,460.51,2.77
6024.0,12.17,38.1,38.77,460.51,2.82
6030.0,13.22,38.5,38.77,460.51,2.91
6035.0,13.18,38.5,38.77,460.50,3.00
6041.0,13.21,38.4,38.77,460.51,3.08
6047.0,13.22,38.5,38.77,460.50,3.15
6052.0,13.22,38.5,38.78,460.50,3.22
6058.0,13.19,38.5,38.77,460.51,3.36
6064.0,13.24,38.5,38.77,460.50,3.54
6069.0,13.20,38.5,38.78,460.49,3.57
6075.0,13.22,38.5,38.79,460.49,3.61
6081.0,13.21,38.5,38.78,460.49,3.64
6086.0,13.20,38.5,38.79,460.49,3.67
6092.0,13.21,38.5,38.79,460.48,3.70
6098.0,13.20,38.5,38.79,460.48,3.72
6103.0,13.26,38.5,38.79,460.48,3.84
6109.0,13.24,38.4,38.79,460.48,3.85
6115.0,8.28,38.4,37.87,461.41,3.62
6121.0,3.77,37.6,37.87,461.41,3.41
6126.0,5.18,41.5,38.31,460.97,3.22
6132.0,6.54,42.0,38.49,460.79,3.04
6138.0,3.78,40.2,38.80,460.48,2.88
6143.0,3.79,37.9,38.79,460.49,2.73
6149.0,9.88,37.6,38.79,460.49,2.77
6155.0,13.22,38.1,38.78,460.50,2.87
6160.0,13.23,38.4,38.77,460.50,2.96
6166.0,13.22,38.4,38.77,460.51,3.05
6172.0,13.23,38.5,38.78,460.50,3.12
6177.0,13.22,38.4,38.77,460.51,3.19
6183.0,13.24,38.8,38.77,460.51,3.26
6189.0,13.22,38.6,38.77,460.50,3.52
6194.0,13.20,38.8,38.78,460.50,3.56
6200.0,13.25,38.6,38.78,460.50,3.59
6206.0,13.21,38.8,38.77,460.50,3.63
6211.0,13.22,38.8,38.77,460.51,3.66
6217.0,13.23,38.8,38.77,460.50,3.69
6223.0,13.25,38.8,38.77,460.50,3.71
6229.0,13.22,38.6,38.78,460.50,3.83
6234.0,13.23,38.6,38.78,460.50,3.84
6240.0,9.53,38.5,38.77,460.51,3.86
6246.0,3.79,38.0,37.86,461.42,3.71
6251.0,5.16,40.6,38.07,461.20,3.49
6257.0,5.13,42.6,38.37,460.91,3.29
6263.0,5.14,41.6,38.76,460.52,3.11
6268.0,3.76,39.4,38.76,460.52,2.94
6274.0,6.69,38.4,38.76,460.51,3.10
6280.0,13.21,38.2,38.76,460.51,3.25
6285.0,13.21,38.5,38.76,460.51,3.47
6291.0,13.22,38.4,38.76,460.52,3.52
6297.0,13.24,38.5,38.75,460.52,3.56
6302.0,13.22,38.4,38.76,460.52,3.59
6308.0,13.22,38.5,38.76,460.52,3.62
6314.0,13.21,38.5,38.76,460.52,3.76
6320.0,13.21,38.5,38.76,460.52,3.86
6325.0,13.26,38.4,38.76,460.52,3.87
6331.0,13.23,38.5,38.77,460.51,3.88
6337.0,13.21,38.5,38.77,460.51,3.97
6342.0,13.24,38.5,38.76,460.51,3.97
6348.0,13.20,38.5,38.76,460.51,3.97
6354.0,13.22,38.5,38.76,460.51,4.05
6359.0,13.23,38.4,38.77,460.51,4.05
6365.0,12.76,38.4,38.77,460.51,4.04
6371.0,5.08,37.5,37.85,461.43,3.80
6376.0,3.79,36.4,37.85,461.43,3.57
6382.0,5.12,41.9,38.29,460.98,3.37
6388.0,6.52,42.6,38.50,460.78,3.34
6393.0,3.72,40.1,38.76,460.52,3.15
6399.0,3.74,37.8,38.76,460.52,2.89
6405.0,11.18,37.9,38.76,460.52,2.98
6410.0,13.23,38.1,38.76,460.52,3.14
6416.0,13.21,38.4,38.76,460.52,3.21
6422.0,13.22,38.4,38.76,460.52,3.28
6427.0,13.17,38.4,38.76,460.51,3.33
6433.0,13.23,38.4,38.77,460.51,3.39
6439.0,13.20,38.5,38.77,460.51,3.56
6445.0,13.20,38.4,38.77,460.51,3.59
6450.0,13.21,38.5,38.76,460.51,3.62
6456.0,13.22,38.4,38.76,460.52,3.65
6462.0,13.26,38.5,38.76,460.52,3.68
6467.0,13.23,38.5,38.76,460.52,3.71
6473.0,13.22,38.5,38.76,460.51,3.81
6479.0,13.23,38.4,38.77,460.51,3.91
6484.0,13.22,38.5,38.76,460.52,3.92
6490.0,13.20,38.5,38.76,460.52,3.93
6496.0,8.21,38.1,38.28,460.99,3.69
6501.0,3.77,37.8,37.85,461.43,3.48
6507.0,5.17,40.8,38.08,461.20,3.28
6513.0,5.14,43.2,38.37,460.91,3.18
6518.0,5.13,41.9,38.76,460.52,2.84
6524.0,3.74,39.5,38.76,460.52,2.69
6530.0,6.68,38.1,38.75,460.52,2.80
6535.0,13.26,38.2,38.76,460.51,2.89
6541.0,13.23,38.6,38.76,460.51,2.98
6547.0,13.21,38.5,38.77,460.51,3.07
6553.0,13.23,38.8,38.77,460.51,3.14
6558.0,13.21,38.6,38.76,460.52,3.21
6564.0,13.22,38.8,38.76,460.51,3.55
6570.0,13.22,38.6,38.77,460.51,3.59
6575.0,13.25,38.6,38.77,460.51,3.62
6581.0,13.26,38.8,38.76,460.51,3.73
6587.0,13.22,38.9,38.76,460.52,3.75
6592.0,13.20,38.8,38.76,460.52,3.85
6598.0,13.23,38.9,38.76,460.52,3.87
6604.0,13.23,38.9,38.76,460.52,4.04
6609.0,13.22,38.8,38.76,460.52,4.04
6615.0,13.21,38.6,38.76,460.52,4.03
6621.0,12.28,38.4,38.77,460.51,4.03
6626.0,4.35,37.9,37.84,461.44,4.03
6632.0,3.77,37.5,37.84,461.44,3.79
6638.0,5.15,42.8,38.29,460.99,3.56
6643.0,6.52,43.4,38.50,460.78,3.17
6649.0,3.74,40.0,38.76,460.52,2.99
6655.0,3.79,37.5,38.75,460.53,2.83
6660.0,11.51,37.9,38.76,460.52,2.93
6666.0,13.25,38.1,38.75,460.52,3.09
6672.0,13.23,38.4,38.76,460.52,3.17
6678.0,13.22,38.4,38.75,460.53,3.23
6683.0,13.21,38.5,38.76,460.52,3.29
6689.0,13.22,38.5,38.75,460.52,3.48
6695.0,13.21,38.5,38.75,460.53,3.52
6700.0,13.27,38.5,38.75,460.53,3.56
6706.0,13.18,38.5,38.75,460.53,3.59
6712.0,13.23,38.4,38.76,460.52,3.71
6717.0,13.23,38.5,38.76,460.51,3.73
6723.0,13.23,38.4,38.76,460.52,3.75
6729.0,13.24,38.6,38.75,460.53,3.86
6734.0,13.22,38.5,38.76,460.52,3.88
6740.0,13.24,38.6,38.75,460.53,3.89
6746.0,13.23,38.5,38.75,460.53,3.90
6751.0,8.45,37.8,37.87,461.40,3.90
6757.0,3.74,36.6,37.83,461.45,3.67
6763.0,5.16,40.6,38.07,461.21,3.46
6769.0,5.12,43.2,38.35,460.93,3.15
6774.0,5.15,41.6,38.75,460.53,2.98
6780.0,3.77,39.2,38.75,460.53,2.82
6786.0,6.66,38.2,38.75,460.53,2.68
6791.0,13.21,38.2,38.75,460.52,2.78
6797.0,13.25,38.6,38.75,460.52,2.88
6803.0,13.20,38.2,38.75,460.53,2.97
6808.0,13.22,38.4,38.75,460.53,3.05
6814.0,13.21,38.4,38.75,460.53,3.35
6820.0,13.28,38.4,38.75,460.53,3.40
6825.0,13.20,38.4,38.76,460.52,3.45
6831.0,13.21,38.4,38.76,460.52,3.49
6837.0,13.22,38.4,38.76,460.52,3.53
6842.0,13.24,38.4,38.76,460.51,3.57
6848.0,13.21,38.4,38.76,460.51,3.60
6854.0,13.20,38.5,38.76,460.52,3.82
6859.0,13.21,38.5,38.77,460.51,3.83
6865.0,13.20,38.6,38.77,460.51,3.85
6871.0,13.22,38.5,38.77,460.51,3.86
6877.0,12.69,38.4,38.77,460.50,3.87
6882.0,4.50,38.0,37.87,461.41,3.64
6888.0,3.79,37.6,37.88,461.40,3.59
6894.0,5.09,40.8,38.31,460.97,5.11
6899.0,6.56,42.0,38.79,460.49,4.86
6905.0,3.78,38.9,38.79,460.49,4.55
6911.0,4.13,37.2,38.78,460.49,4.26
6916.0,13.15,37.9,38.78,460.50,4.24
6922.0,13.21,38.2,38.78,460.49,4.22
6928.0,13.27,38.2,38.78,460.49,4.20
6933.0,13.22,38.2,38.79,460.49,4.19
6939.0,13.29,38.4,38.79,460.49,4.23
6945.0,13.20,38.2,38.79,460.49,4.21
6950.0,13.23,38.4,38.78,460.49,4.20
6956.0,13.22,38.4,38.79,460.49,4.18
6962.0,13.22,38.2,38.79,460.49,4.17
6967.0,13.26,38.2,38.78,460.50,4.15
6973.0,13.24,38.4,38.77,460.50,4.22
6979.0,13.22,38.4,38.76,460.51,4.34
6985.0,13.24,38.4,38.77,460.51,4.31
6990.0,13.22,38.4,38.77,460.51,4.29
6996.0,13.22,38.4,38.77,460.51,4.26
7002.0,13.21,38.2,38.77,460.51,4.24
7007.0,5.87,37.9,37.86,461.42,4.06
7013.0,3.79,36.6,37.86,461.42,3.82
7019.0,5.16,41.9,38.22,461.06,3.46
7024.0,5.13,43.4,38.42,460.86,3.26
7030.0,5.08,42.0,38.76,460.52,3.08
7036.0,3.72,39.4,38.76,460.52,2.91
7041.0,8.51,38.4,38.76,460.52,3.40
7047.0,13.20,38.1,38.76,460.52,3.45
7053.0,13.21,38.4,38.75,460.52,3.49
7058.0,13.22,38.4,38.76,460.52,3.53
7064.0,13.26,38.6,38.76,460.52,3.68
7070.0,13.23,38.4,38.76,460.52,3.79
7076.0,13.23,38.4,38.76,460.52,3.80
7081.0,13.21,38.4,38.77,460.51,3.82
7087.0,13.24,38.5,38.76,460.52,3.83
7093.0,13.20,38.4,38.76,460.52,3.85
7098.0,13.22,38.6,38.76,460.52,3.86
7104.0,13.22,38.5,38.77,460.51,3.96
7110.0,13.22,38.5,38.77,460.50,3.96
7115.0,13.20,38.5,38.77,460.51,3.96
7121.0,13.21,38.5,38.77,460.51,3.97
7127.0,13.25,38.5,38.77,460.51,3.97
7132.0,11.21,38.2,38.77,460.51,4.05
7138.0,3.77,37.8,37.86,461.42,3.81
7144.0,3.78,37.5,37.88,461.40,3.45
7149.0,5.06,40.5,38.32,460.95,3.25
7155.0,6.54,43.2,38.78,460.49,3.07
7161.0,3.74,39.9,38.79,460.49,2.91
7167.0,3.78,37.5,38.78,460.50,2.83
7172.0,13.05,38.1,38.78,460.50,2.93
7178.0,13.24,38.4,38.78,460.50,3.01
7183.0,13.21,38.6,38.78,460.49,3.09
7189.0,13.21,38.8,38.77,460.50,3.31
7195.0,13.23,38.6,38.77,460.51,3.36
7201.0,13.22,38.8,38.77,460.51,3.49
7206.0,13.26,38.6,38.77,460.51,3.53
7212.0,13.22,38.8,38.76,460.51,3.65
7218.0,13.23,38.6,38.76,460.51,3.68
7223.0,13.22,38.6,38.77,460.51,3.71
7229.0,13.26,38.8,38.77,460.51,3.90
7235.0,13.22,38.6,38.76,460.51,3.91
7240.0,13.20,38.6,38.76,460.52,3.91
7246.0,13.21,38.6,38.76,460.51,3.92
7252.0,13.21,38.8,38.77,460.51,3.93
7257.0,13.20,38.6,38.78,460.50,3.93
7263.0,7.11,38.0,37.86,461.42,3.94
7269.0,3.77,36.5,37.86,461.42,3.56
7274.0,5.16,41.8,38.26,461.02,3.36
7280.0,6.52,43.1,38.44,460.84,3.17
7286.0,3.71,40.8,38.76,460.52,2.99
7292.0,3.78,38.8,38.77,460.50,2.83
7297.0,9.12,38.4,38.78,460.50,2.69
7303.0,13.28,38.4,38.76,460.51,2.79
7309.0,13.20,38.5,38.75,460.53,3.05
7314.0,13.18,38.5,38.75,460.53,3.13
7320.0,13.21,38.8,38.75,460.53,3.20
7326.0,13.25,38.5,38.75,460.53,3.34
7331.0,13.23,38.8,38.74,460.53,3.40
7337.0,13.23,38.6,38.75,460.53,3.44
7343.0,13.23,38.6,38.74,460.54,3.49
7348.0,13.23,38.4,38.73,460.54,3.53
7354.0,13.20,38.4,38.74,460.54,3.68
7360.0,13.21,38.2,38.74,460.54,3.70
7365.0,13.20,38.4,38.75,460.53,3.73
7371.0,13.21,38.4,38.75,460.53,3.75
7377.0,13.21,38.5,38.75,460.53,3.77
7382.0,13.17,38.2,38.76,460.52,3.79
7388.0,10.40,38.1,38.75,460.53,3.81
7394.0,3.74,37.6,37.83,461.44,3.45
7400.0,3.81,37.2,37.83,461.45,3.25
7405.0,5.13,41.9,38.28,461.00,3.15
7411.0,6.56,42.6,38.75,460.52,3.06
7417.0,3.76,39.8,38.75,460.52,2.89
7422.0,4.18,37.8,38.76,460.52,2.74
7428.0,13.16,38.1,38.76,460.52,2.84
7434.0,13.21,38.5,38.76,460.51,3.24
7439.0,13.19,38.4,38.76,460.51,3.30
7445.0,13.25,38.5,38.77,460.51,3.36
7451.0,13.18,38.5,38.76,460.52,3.41
7456.0,13.21,38.4,38.76,460.51,3.54
7462.0,13.20,38.5,38.76,460.51,3.57
7468.0,13.23,38.5,38.77,460.51,3.61
7473.0,13.23,38.4,38.77,460.51,3.64
7479.0,13.23,38.4,38.77,460.51,3.77
7485.0,13.21,38.4,38.76,460.51,3.79
7491.0,13.20,38.5,38.76,460.52,3.81
7496.0,13.22,38.4,38.76,460.51,3.82
7502.0,13.23,38.5,38.76,460.52,3.84
7508.0,13.19,38.4,38.76,460.52,3.85
7513.0,12.90,38.2,38.76,460.52,3.86
7519.0,6.13,37.9,37.83,461.44,3.64
7525.0,3.76,37.2,37.83,461.45,3.43
7530.0,5.20,40.9,38.27,461.01,3.24
7536.0,6.57,41.9,38.44,460.84,5.54
7542.0,3.78,41.1,38.75,460.53,5.18
7547.0,3.77,39.0,38.75,460.52,4.84
7553.0,9.77,38.2,38.76,460.52,4.53
7559.0,13.22,38.2,38.77,460.51,4.45
7564.0,13.23,38.5,38.77,460.51,4.41
7570.0,13.20,38.4,38.77,460.50,4.38
7576.0,13.22,38.6,38.77,460.51,4.35
7581.0,13.23,38.5,38.77,460.51,4.32
7587.0,13.21,38.6,38.77,460.51,4.30
7593.0,13.23,38.2,38.77,460.50,4.27
7598.0,13.21,38.5,38.77,460.50,4.25
7604.0,13.20,38.4,38.77,460.51,4.36
7610.0,13.20,38.5,38.77,460.51,4.33
7615.0,13.26,38.4,38.76,460.51,4.30
7621.0,13.23,38.5,38.76,460.52,4.28
7627.0,13.22,38.5,38.76,460.52,4.26
7633.0,13.21,38.6,38.75,460.52,4.24
7638.0,13.16,38.5,38.76,460.51,4.22
7644.0,8.69,38.1,38.76,460.51,3.94
7650.0,3.78,37.2,37.87,461.41,3.71
7655.0,3.78,37.4,37.89,461.38,3.49
7661.0,5.15,42.6,38.29,460.98,3.37
7667.0,6.55,43.5,38.78,460.50,3.18
7672.0,3.76,39.8,38.78,460.50,3.01
7678.0,4.86,37.6,38.79,460.49,2.84
7684.0,13.22,38.0,38.78,460.49,2.94
7689.0,13.21,38.2,38.79,460.48,3.40
7695.0,13.21,38.2,38.80,460.48,3.44
7701.0,13.24,38.4,38.79,460.49,3.57
7706.0,13.21,38.5,38.78,460.49,3.60
7712.0,13.23,38.5,38.78,460.50,3.64
7718.0,13.21,38.5,38.79,460.49,3.67
7723.0,13.22,38.5,38.79,460.49,3.69
7729.0,13.22,38.6,38.79,460.49,3.89
7735.0,13.22,38.6,38.78,460.50,3.90
7740.0,13.22,38.5,38.77,460.50,3.91
7746.0,13.21,38.6,38.77,460.51,3.91
7752.0,13.19,38.5,38.78,460.50,3.92
7758.0,13.23,38.6,38.78,460.50,3.93
7763.0,13.22,38.6,38.78,460.50,3.93
7769.0,13.21,38.5,38.77,460.51,4.02
7775.0,5.70,38.1,37.85,461.43,3.77
7780.0,3.85,37.5,37.85,461.42,3.55
7786.0,5.18,40.5,38.24,461.04,3.35
7792.0,5.11,41.4,38.43,460.84,3.16
7797.0,5.10,40.5,38.77,460.50,2.99
7803.0,3.79,38.6,38.78,460.50,2.83
7809.0,8.24,38.0,38.77,460.50,2.68
7814.0,13.24,38.1,38.78,460.50,2.96
7820.0,13.20,38.2,38.78,460.50,3.04
7826.0,13.22,38.1,38.78,460.50,3.28
7831.0,13.22,38.2,38.78,460.50,3.34
7837.0,13.22,38.1,38.77,460.51,3.39
7843.0,13.21,38.4,38.77,460.51,3.44
7848.0,13.20,38.2,38.77,460.50,3.48
7854.0,13.22,38.5,38.78,460.50,3.64
7860.0,13.21,38.2,38.78,460.50,3.67
7866.0,13.21,38.4,38.78,460.50,3.69
7871.0,13.22,38.4,38.78,460.49,3.72
7877.0,13.19,38.2,38.78,460.49,3.74
7883.0,13.23,38.1,38.78,460.50,3.76
7888.0,13.22,38.2,38.78,460.49,3.78
7894.0,13.23,38.2,38.78,460.49,4.04
7900.0,11.25,38.0,38.78,460.50,3.95
7905.0,3.79,37.6,37.87,461.41,3.72
7911.0,3.80,37.4,37.87,461.41,3.50
7917.0,5.09,42.5,38.31,460.97,3.30
7922.0,6.53,42.8,38.78,460.50,3.11
7928.0,3.84,39.9,38.78,460.49,2.94
7934.0,4.14,38.2,38.78,460.49,2.89
7939.0,13.17,38.1,38.79,460.49,2.98
7945.0,13.22,38.2,38.79,460.49,3.06
7951.0,13.22,38.2,38.79,460.49,3.13
7956.0,13.23,38.1,38.79,460.49,3.20
7962.0,13.22,38.2,38.78,460.49,3.27
7968.0,13.22,38.1,38.79,460.49,3.33
7974.0,13.21,38.2,38.78,460.50,3.38
7979.0,13.22,38.2,38.78,460.50,3.55
7985.0,13.21,38.2,38.79,460.49,3.59
7991.0,13.22,38.1,38.79,460.49,3.62
7996.0,13.21,38.2,38.79,460.49,3.65
8002.0,13.24,38.2,38.78,460.50,3.76
8008.0,13.21,38.4,38.78,460.50,3.78
8013.0,13.23,38.5,38.78,460.50,3.80
8019.0,13.22,38.4,38.78,460.49,3.90
8025.0,12.52,38.1,38.79,460.49,3.83
8030.0,6.15,37.8,37.87,461.41,3.60
8036.0,3.75,36.2,37.87,461.40,3.39
8042.0,3.79,35.8,37.87,461.40,3.20
8047.0,3.83,35.6,37.87,461.41,3.03
8053.0,3.76,35.2,37.86,461.41,2.86
8059.0,3.79,36.1,37.87,461.41,2.58
8064.0,3.76,37.0,37.87,461.41,2.45
8070.0,3.76,37.0,37.87,461.41,2.33
